@relation cylinder-bands
@attribute f1 real [-0.88764, 1.17346]
@attribute f2 real [-0.185139, 5.3908]
@attribute f3 real [-4.06686, 0.312177]
@attribute f4 real [-0.258424, 7.5247]
@attribute f5 real [-0.141001, 7.07827]
@attribute f6 real [-0.877564, 1.13729]
@attribute f7 real [-1.14449, 2.5409]
@attribute f8 real [-0.147265, 10.6241]
@attribute f9 real [-5.21327, 0.263873]
@attribute f10 real [-1.63512, 0.642925]
@attribute f11 real [-1.24747, 0.996225]
@attribute f12 real [-1.54663, 1.67237]
@attribute f13 real [-1.21047, 1.55084]
@attribute f14 real [-1.35789, 0.852732]
@attribute f15 real [-1.22016, 2.44927]
@attribute f16 real [-0.76937, 1.34846]
@attribute f17 real [-3.18873, 2.23032]
@attribute f18 real [-6.06198, 2.50661]
@attribute f19 real [-2.98137, 3.02579]
@attribute f20 real [-9.57133, 5.79063]
@attribute f21 real [-9.19459, 3.12291]
@attribute f22 real [-2.73368, 2.26596]
@attribute f23 real [-2.04664, 3.23236]
@attribute f24 real [-0.805486, 4.4716]
@attribute f25 real [-4.3217, 1.96657]
@attribute f26 real [-3.8199, 1.76515]
@attribute f27 real [-3.87252, 1.79948]
@attribute f28 real [-0.516206, 6.11974]
@attribute f29 real [-0.0893423, 14.7463]
@attribute f30 real [-4.12634, 1.22879]
@attribute f31 real [-2.68628, 5.69165]
@attribute f32 real [-3.68857, 3.02985]
@attribute f33 real [-7.53083, 1.27323]
@attribute f34 real [-7.85617, 1.27866]
@attribute f35 real [-15.3293, 0.111585]
@attribute clase {0, 1}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35
@outputs clase
@data
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -1.35789, 0.614558, 1.34846, -3.18873, -0.944628, -0.727275, -0.040646, -0.0444493, 0.266108, 0.366613, 0.403233, -0.693854, -0.115899, 0.461145, 0.313288, -0.0893423, 0.537808, 2.34048, 0.790377, 0.294997, 0.378822, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, 0.642925, -1.24747, 0.752658, -0.903656, -1.35789, 0.614558, 1.34846, 0.922276, -0.82562, -0.727275, -0.16605, -0.982926, -0.233856, 0.0649564, 0.403233, -0.210141, -0.115899, 0.461145, -0.516206, -0.0893423, 0.192315, 2.89901, 0.790377, 0.294997, -0.105589, 0.111585, 0
1.17346, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, -1.14449, -0.147265, 0.263873, -1.63512, 0.248326, -1.08677, -0.903656, -1.35789, 0.614558, 1.34846, -0.198908, 1.67355, -0.727275, -0.16605, 0.19017, -0.233856, 1.72407, 0.727523, -0.355255, -0.391883, 0.631093, -0.101459, -0.0893423, 1.05605, 1.50268, -0.105413, 0.294997, 0.137004, 0.111585, 0
-0.88764, -0.185139, 0.312177, -0.258424, -0.141001, -0.877564, 0.698209, -0.147265, 0.263873, 0.642925, 0.996225, -1.54663, 0.630402, 0.852732, 0.614558, 1.34846, -0.198908, -1.42066, -0.727275, -0.16605, -0.748307, -1.23378, 0.215785, -0.805486, 0.515428, 0.399756, 0.577984, -0.101459, -0.0893423, 0.192315, -1.84849, 0.230508, 0.294997, 0.661718, 0.111585, 0
-0.88764, -0.185139, -1.87734, 3.63314, -0.141001, -0.877564, 0.698209, -0.147265, -1.56184, -0.496098, -1.24747, 0.752658, 1.24403, 0.852732, 0.614558, -0.76937, -0.198908, -1.30165, 0.399771, 0.14746, -0.396378, 0.266108, -0.161286, -0.805486, -1.66128, -3.8199, -3.87252, -0.516206, -0.0893423, 0.192315, 0.106361, -3.68857, 0.294997, 0.122356, 0.111585, 0
-0.88764, -0.185139, -1.87734, 3.63314, -0.141001, 1.13729, 0.698209, -0.147265, -1.56184, 0.642925, 0.996225, -0.167058, 1.24403, 0.852732, 0.614558, -0.76937, -0.572636, -1.06364, -0.727275, -0.16605, -0.0444493, -0.483838, 0.969927, -0.805486, -0.0892129, -3.8199, -3.87252, -0.516206, -0.0893423, -0.153177, 0.106361, -3.68857, 0.294997, 0.126929, 0.111585, 0
-0.88764, -0.185139, -1.87734, 3.63314, -0.141001, 1.13729, 0.698209, -0.147265, -1.56184, 0.642925, 0.996225, -0.167058, 1.55084, 0.852732, 0.614558, 1.34846, -0.198908, 0.126446, -2.98137, -1.10658, 0.776718, 0.266108, 0.215785, -0.805486, 0.273572, -3.8199, -3.87252, -0.516206, -0.0893423, -4.12634, -2.68628, -3.68857, 0.294997, -0.539621, 0.111585, 0
-0.88764, -0.185139, -1.87734, 3.63314, -0.141001, -0.877564, 0.698209, -0.147265, -1.56184, 0.642925, 0.996225, 1.21252, -0.903656, -0.252581, 0.614558, 1.34846, 0.361684, 0.245455, -0.35535, 1.08799, 0.19017, -0.233856, -0.538358, -0.805486, 0.152644, -3.8199, -3.87252, -0.516206, -0.0893423, -0.671416, 1.50268, -3.68857, 0.294997, 0.336194, 0.111585, 0
1.17346, -0.185139, -1.87734, 3.63314, -0.141001, -0.877564, -1.14449, -0.147265, -1.56184, 0.642925, 0.996225, -0.167058, -0.903656, 0.852732, 0.614558, -0.76937, 0.922276, 0.364463, 0.399771, 1.4015, 0.424789, 0.51609, 0.0649564, -0.805486, -0.451998, -3.8199, -3.87252, -0.516206, -0.0893423, 0.192315, 0.106361, -3.68857, 0.294997, 0.122278, 0.111585, 0
-0.88764, -0.185139, -1.87734, 3.63314, -0.141001, 1.13729, 0.698209, -0.147265, -1.56184, 0.642925, -1.24747, 0.752658, -1.21047, -0.252581, 0.614558, -0.76937, -0.572636, 0.602479, 0.027846, -0.103348, 0.307479, 0.266108, 0.366613, -0.805486, 0.515428, -3.8199, -3.87252, -0.516206, -0.0893423, 0.192315, 0.106361, -3.68857, 0.294997, 0.122278, 0.111585, 0
0.142908, 5.3908, -1.87734, 3.63314, 7.07827, 1.13729, 0.698209, 5.23843, -1.56184, -0.496098, 0.996225, -1.54663, 0.630402, -0.252581, 0.614558, 1.34846, -3.18873, 0.483471, 1.15489, 0.14746, -0.279068, 0.266108, 0.215785, -0.805486, -0.0892129, -3.8199, -3.87252, -0.516206, -0.0893423, 0.192315, 0.66489, -3.68857, 0.294997, -0.345857, 0.111585, 0
