@relation statlog-landsat
@attribute f1 real [-2.15932, 2.52945]
@attribute f2 real [-2.50187, 2.3386]
@attribute f3 real [-2.59852, 2.43982]
@attribute f4 real [-2.65068, 3.82149]
@attribute f5 real [-2.15525, 2.41958]
@attribute f6 real [-2.47676, 2.3453]
@attribute f7 real [-2.95741, 2.75599]
@attribute f8 real [-2.85774, 3.98196]
@attribute f9 real [-2.14578, 2.59571]
@attribute f10 real [-2.46045, 2.05446]
@attribute f11 real [-2.9367, 2.75995]
@attribute f12 real [-2.83466, 3.95822]
@attribute f13 real [-2.15084, 2.38885]
@attribute f14 real [-2.48972, 2.07442]
@attribute f15 real [-2.78112, 2.73164]
@attribute f16 real [-2.64086, 3.63501]
@attribute f17 real [-2.1478, 2.57155]
@attribute f18 real [-2.47325, 2.04079]
@attribute f19 real [-2.58524, 2.37695]
@attribute f20 real [-2.58002, 3.9473]
@attribute f21 real [-2.22196, 2.60516]
@attribute f22 real [-2.45972, 2.05272]
@attribute f23 real [-2.93088, 2.45195]
@attribute f24 real [-2.82605, 3.77939]
@attribute f25 real [-2.14352, 2.54588]
@attribute f26 real [-2.48894, 2.07868]
@attribute f27 real [-2.77368, 2.43542]
@attribute f28 real [-2.57748, 3.777]
@attribute f29 real [-2.2191, 2.58364]
@attribute f30 real [-2.47388, 1.9536]
@attribute f31 real [-2.93788, 2.73673]
@attribute f32 real [-2.83203, 3.92622]
@attribute f33 real [-2.14299, 2.6197]
@attribute f34 real [-2.4669, 2.05805]
@attribute f35 real [-2.94474, 2.75729]
@attribute f36 real [-2.83583, 3.93827]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36
@outputs clase
@data
-0.474295, -0.389668, -1.57885, -1.47392, -0.236769, -0.372589, -1.39374, -1.25468, -0.219551, -0.356415, -1.13776, -1.0303, -0.173881, -0.602628, -1.46285, -1.20486, -0.156824, -0.457269, -1.44932, -1.35946, -0.142582, -0.269212, -1.43565, -1.1879, -0.458267, -0.732162, -1.51631, -1.09477, -0.445779, -0.369728, -1.5043, -1.08967, -0.431401, -0.533914, -1.50423, -1.30107, 5
-0.254509, -0.389668, -1.39891, -1.25996, -0.236769, -0.372589, -1.15318, -1.04094, -0.219551, -0.181079, -1.13776, -1.0303, -0.173881, -0.47097, -1.46285, -1.36441, -0.156824, -0.281966, -1.44932, -1.20026, -0.142582, -0.269212, -1.01699, -1.1879, -0.458267, -0.380807, -1.51631, -1.09477, -0.445779, -0.545074, -1.5043, -1.30086, -0.431401, -0.533914, -1.26414, -1.08938, 5
-0.254509, -0.389668, -1.15899, -1.04601, -0.236769, -0.197242, -1.15318, -1.04094, -0.219551, -0.181079, -1.37762, -1.0303, -0.173881, -0.295426, -1.46285, -1.20486, -0.156824, -0.281966, -1.03082, -1.20026, -0.439636, -0.269212, -1.01699, -1.1879, -0.458267, -0.556484, -1.51631, -1.30658, -0.445779, -0.545074, -1.26536, -1.08967, -0.133733, -0.358188, -1.26414, -1.08938, 5
-0.254509, -0.213651, -1.15899, -1.04601, -0.236769, -0.197242, -1.39374, -1.04094, 0.076792, -0.181079, -1.13776, -1.0303, -0.173881, -0.295426, -1.0434, -1.20486, -0.451783, -0.281966, -1.03082, -1.20026, -0.439636, -0.269212, -1.19641, -0.976528, -0.458267, -0.556484, -1.27681, -1.09477, -0.150226, -0.369728, -1.26536, -1.08967, -0.431401, -0.358188, -0.843994, -1.30107, 5
0.038539, -0.213651, -1.15899, -1.04601, 0.0583812, -0.197242, -1.15318, -1.04094, -0.219551, -0.181079, -0.658044, -1.0303, -0.466764, -0.295426, -1.22316, -0.992114, -0.156824, -0.281966, -1.44932, -1.20026, -0.142582, -0.269212, -1.19641, -0.976528, -0.458267, -0.380807, -0.857687, -1.30658, -0.445779, -0.194383, -0.847235, -1.08967, -0.133733, -0.182462, -1.02406, -0.930615, 5
0.038539, 0.138383, -0.439228, -0.243673, 0.0583812, -0.197242, -0.912611, -0.666897, -0.219551, -0.181079, -1.13776, -0.658814, 0.119002, 0.187319, -0.144581, 0.018408, -0.156824, 0.0248131, -0.373177, -0.56345, 0.154471, -0.0939719, -0.538512, -0.553779, -0.16518, 0.365823, 0.339808, 0.229081, -0.150226, 0.0247994, -0.130442, -0.139289, -0.133733, 0.0371957, -0.363823, -0.348466, 3
0.038539, -0.213651, -0.91907, -0.671585, -0.236769, -0.197242, -1.15318, -0.666897, 0.076792, -0.181079, -1.13776, -0.871091, -0.173881, 0.0117755, -0.384266, -0.566631, 0.138135, -0.106664, -0.552534, -0.56345, 0.154471, -0.0939719, -1.01699, -0.395248, -0.16518, 0.0144682, -0.13919, -0.141597, -0.150226, 0.0247994, -0.369373, -0.350484, -0.133733, 0.0371957, -0.603908, -0.507234, 3
-0.254509, -0.213651, -1.15899, -0.671585, 0.0583812, -0.197242, -1.15318, -0.880638, 0.076792, -0.181079, -1.13776, -0.871091, 0.119002, -0.119882, -0.56403, -0.566631, 0.138135, -0.106664, -1.03082, -0.404247, 0.154471, 0.0374584, -0.538512, -0.553779, -0.16518, 0.0144682, -0.378689, -0.353413, -0.150226, 0.0247994, -0.608304, -0.508881, 0.0895186, 0.0371957, -0.603908, -0.348466, 3
-1.71975, -2.28185, 0.0406134, 1.30751, -1.71252, -2.1699, 0.290209, 1.3102, -1.70127, -2.24128, 0.301392, 1.67624, -1.71152, -2.18252, -0.384266, 1.18849, -1.48414, -2.03499, -0.134035, 0.816308, -1.25653, -1.89019, -0.119848, 0.978684, -1.19099, -1.78623, -0.13919, 0.970437, -1.18466, -1.50947, -0.369373, 0.388699, -0.654652, -1.19289, -0.843994, 0.0219924, 1
-1.28018, -1.7978, -0.439228, 0.505172, -0.236769, -0.723285, -1.15318, -1.25468, 0.076792, -0.181079, -0.897903, -1.0303, -0.173881, -0.602628, -0.803715, -0.992114, -0.156824, -0.281966, -0.791676, -1.20026, 0.154471, -0.0939719, -0.777749, -0.765153, 0.347723, 0.0144682, -0.857687, -0.512275, 0.0714393, 0.0247994, -0.369373, -0.931271, 0.0895186, 0.0371957, -0.843994, -0.930615, 3
1.28399, 0.842451, 0.340514, 0.184238, 1.68171, 1.07403, 0.89162, 0.401806, 1.70668, 1.26545, 1.20086, 0.402573, 1.14409, 0.801723, 0.334789, 0.018408, 2.05537, 1.38341, 1.48017, 0.97551, 1.78826, 1.61462, 1.495, 0.76731, 0.201179, 0.234065, -0.318815, -0.353413, 1.40143, 1.38373, 1.54207, 0.81109, 2.09878, 1.61873, 1.25675, 1.02752, 2
1.6503, 1.06247, 0.880336, 0.398194, 1.68171, 1.24938, 1.19232, 0.401806, 1.70668, 1.09011, 0.661181, 0.614851, 2.02274, 1.37224, 1.47329, 0.975745, 1.76041, 1.60254, 1.48017, 0.76324, 1.78826, 1.61462, 1.19596, 0.76731, 1.37353, 1.37597, 1.5373, 0.811575, 2.06642, 1.60291, 1.24341, 1.02229, 1.72669, 1.61873, 1.25675, 0.815832, 2
1.6503, 1.06247, 0.640416, 0.61215, 1.68171, 1.07403, 0.651055, 0.401806, 1.03991, 1.09011, 0.90104, 0.190296, 1.72986, 1.59167, 1.17369, 0.763003, 1.46545, 1.38341, 0.882318, 0.232564, 1.19416, 1.22033, 0.896909, 0.238874, 1.66662, 1.59557, 1.23793, 0.811575, 1.40143, 1.60291, 1.24341, 0.441498, 1.13136, 1.22335, 0.716562, 0.445373, 2
-0.181247, -0.30166, -1.45889, -1.36694, -0.162981, -0.460263, -1.45388, -1.36155, -0.145465, -0.444083, -1.19773, -1.34872, 0.0457816, 0.0117755, -1.0434, -1.31123, -0.156824, -0.194315, -1.03082, -1.09413, 0.0802078, -0.181592, -1.01699, -1.29359, -0.0919078, -0.11729, -1.03731, -0.935906, 0.219216, -0.282055, -1.02643, -1.14247, -0.0593155, -0.270325, -1.26414, -1.14231, 5
-0.181247, -0.477677, -1.21897, -1.20647, 0.132169, -0.284915, -1.21332, -1.20125, 0.150878, -0.268747, -1.01783, -1.18951, -0.466764, -0.207654, -1.28309, -1.31123, -0.156824, -0.369618, -1.26996, -1.09413, -0.142582, -0.181592, -1.25622, -1.08221, -0.0919078, -0.292968, -1.27681, -1.14772, -0.0763374, -0.457401, -1.5043, -1.35366, -0.356984, -0.446051, -1.26414, -1.354, 5
-0.181247, -0.30166, -0.799109, -0.992519, -0.162981, -0.284915, -1.03289, -1.20125, -0.145465, -0.268747, -1.43759, -1.18951, -0.173881, -0.207654, -1.0434, -1.09848, -0.451783, -0.54492, -1.26996, -1.09413, -0.439636, -0.356832, -1.25622, -1.45212, -0.0919078, -0.292968, -1.27681, -1.14772, -0.371891, -0.282055, -1.5043, -1.35366, -0.356984, -0.270325, -1.50423, -1.354, 5
-0.474295, -0.60969, -1.63883, -1.36694, -0.458132, -0.460263, -1.45388, -1.36155, -0.441809, -0.444083, -1.19773, -1.34872, -0.466764, -0.207654, -0.863637, -1.09848, -0.156824, -0.194315, -1.03082, -1.3064, -0.142582, -0.356832, -1.01699, -1.08221, -0.0919078, -0.292968, -1.03731, -0.935906, -0.0763374, -0.10671, -1.26536, -1.14247, -0.0593155, -0.270325, -1.26414, -1.14231, 5
-0.181247, -0.477677, -1.03903, -1.20647, -0.458132, -0.460263, -1.45388, -1.20125, -0.145465, -0.444083, -1.61748, -1.34872, 0.0457816, -0.207654, -1.52277, -1.31123, -0.451783, -0.369618, -1.5091, -1.4656, -0.439636, -0.532073, -1.7347, -1.45212, -0.0919078, -0.468645, -1.27681, -1.5184, -0.0763374, -0.457401, -1.5043, -1.51206, -0.356984, -0.621778, -1.50423, -1.354, 5
-0.474295, -0.30166, -0.799109, -0.778563, -0.162981, 0.0219432, -0.371342, -0.399721, 0.150878, 0.34493, 0.121498, 0.0310878, -0.466764, 0.0117755, -0.623951, -0.513446, -0.156824, 0.594546, 0.105107, -0.138909, 0.377261, 0.82604, 0.896909, 0.397405, -0.0919078, 0.453662, 0.399683, 0.0172653, 0.514769, 1.20838, 1.24341, 0.599895, 0.536021, 1.39907, 1.25675, 1.02752, 0
0.111801, -0.125643, -1.03903, -0.40414, 0.132169, 0.0219432, -0.551765, -0.560027, 0.150878, 0.0380916, -0.777973, -0.552675, -0.173881, 0.0117755, -0.623951, -0.513446, 0.0643955, 0.0248131, -0.612319, -0.351179, 0.377261, 0.212699, -0.598321, -0.500936, -0.0919078, -0.11729, -0.797813, -0.777044, 0.219216, 0.0686359, -0.787502, -0.772875, 0.238353, 0.256853, -0.543887, -0.348466, 3
-1.28018, -1.92982, -0.139327, 1.20053, -1.26979, -1.55619, -0.551765, 0.829287, -0.738152, -0.882424, -0.538114, -0.393467, -0.466764, -0.558742, -0.863637, -0.513446, 0.0643955, 0.0248131, -0.612319, -0.510382, 0.377261, 0.212699, -0.837558, -0.500936, 0.494267, 0.453662, -0.0793155, -0.353413, 0.514769, 0.638509, -0.0707095, -0.350484, 0.536021, 0.476511, -0.063716, -0.348466, 3
0.917683, 0.578425, 0.100594, -0.136695, 0.648682, 0.197291, -0.130778, -0.506592, -0.145465, -0.181079, -1.01783, -0.924161, 0.777989, 0.626179, -0.324345, -0.566631, 0.506834, 0.0686388, -0.313392, -0.77572, 0.525788, -0.0939719, -0.777749, -0.923684, 0.787354, 0.146226, -0.498439, -0.247505, 0.514769, 0.156309, -0.488839, -0.825673, 0.163936, 0.16899, -0.483866, -1.03646, 5
0.624635, 0.182387, -0.139327, -0.511118, -0.162981, -0.197242, -1.03289, -0.934073, 0.076792, -0.181079, -1.01783, -1.08337, 0.485106, 0.0556615, -0.324345, -0.779373, 0.506834, -0.106664, -0.791676, -0.934923, 0.228734, -0.0939719, -0.777749, -0.923684, 0.494267, 0.146226, -0.498439, -0.829998, 0.145328, 0.156309, -0.488839, -1.03687, 0.163936, -0.00673584, -0.723951, -0.666002, 5
0.038539, -0.213651, -0.85909, -1.0995, 0.0583812, 0.0219432, -1.03289, -1.30812, -0.145465, -0.181079, -1.01783, -1.08337, -0.10066, -0.119882, -1.0434, -0.938929, -0.083084, -0.106664, -1.03082, -0.934923, 0.228734, -0.269212, -1.01699, -1.13506, 0.127908, -0.0294513, -0.737938, -0.829998, -0.0763374, -0.194383, -0.966701, -0.825673, -0.0593155, -0.358188, -1.20412, -1.03646, 5
-0.181247, -0.213651, -1.03903, -1.31345, -0.162981, -0.372589, -1.03289, -1.09438, -0.145465, -0.356415, -1.01783, -1.08337, -0.10066, -0.119882, -1.28309, -1.15167, -0.083084, -0.281966, -1.26996, -1.14719, -0.0683189, -0.269212, -1.25622, -1.34643, -0.0919078, -0.205129, -0.977437, -1.04181, -0.0763374, -0.194383, -0.966701, -1.03687, -0.0593155, -0.182462, -1.20412, -1.24815, 5
-0.474295, -0.565685, -1.75879, -1.31345, -0.458132, -0.547937, -1.27346, -1.30812, -0.441809, -0.707087, -1.49755, -1.08337, -0.10066, -0.646514, -1.52277, -1.36441, -0.378043, -0.632571, -1.5091, -1.35946, -0.0683189, -0.619693, -1.49546, -1.34643, -0.0919078, -0.556484, -1.45644, -1.25363, -0.0763374, -0.369728, -1.44456, -1.24806, -0.0593155, -0.533914, -1.44421, -1.24815, 5
-0.474295, -0.565685, -1.27895, -1.0995, -0.162981, -0.372589, -1.27346, -1.09438, -0.441809, -0.356415, -0.837938, -1.29565, -0.393543, -0.47097, -1.28309, -1.15167, -0.378043, -0.281966, -1.26996, -0.934923, -0.0683189, -0.269212, -0.777749, -0.923684, -0.384995, -0.205129, -0.977437, -1.04181, -0.0763374, -0.194383, -0.966701, -1.03687, -0.356984, -0.182462, -0.964036, -0.824769, 5
-0.474295, -0.389668, -0.85909, -1.31345, -0.458132, -0.197242, -0.85247, -1.09438, -0.145465, -0.181079, -1.01783, -0.924161, -0.10066, -0.295426, -0.803715, -0.938929, -0.378043, -0.281966, -1.03082, -0.934923, -0.365372, -0.269212, -1.01699, -0.923684, -0.384995, -0.205129, -0.977437, -0.829998, -0.371891, -0.369728, -1.20563, -1.03687, -0.356984, -0.358188, -0.964036, -0.824769, 5
-0.181247, 0.578425, 0.100594, -0.136695, 0.353531, 0.811008, 0.89162, 0.401806, 0.373135, 1.39695, 1.20086, 0.774059, 0.485106, 1.1967, 1.23361, 0.603447, 0.506834, 1.38341, 1.24103, 1.02858, 0.228734, 1.39557, 1.25576, 1.03153, 0.494267, 1.41989, 1.35768, 0.864529, 0.514769, 1.25222, 1.72127, 0.863889, 0.833689, 1.44301, 1.73692, 1.08044, 0
0.038539, -0.741702, 0.100594, 0.61215, -1.19601, -1.77537, -0.130778, 0.989593, -1.18267, -1.4961, -0.35822, 0.402573, 0.192223, 0.0556615, -0.56403, -0.35389, -0.378043, -0.457269, -0.791676, -0.56345, -0.0683189, -0.0939719, -0.538512, -0.765153, -0.0919078, -0.380807, -1.45644, -1.04181, -0.0763374, -0.019037, -0.72777, -0.667277, 0.536021, 0.344717, 0.0563267, -0.0838528, 3
0.038539, 0.00636995, -0.619169, -0.511118, 0.353531, 0.197291, -0.85247, -0.506592, 0.373135, 0.0380916, -0.837938, -0.499606, 0.485106, 0.626179, -0.0846599, -0.35389, 0.506834, 0.46307, -0.0742499, -0.351179, 0.525788, 0.256509, -0.299275, -0.553779, 0.494267, 0.497582, -0.199065, -0.247505, 0.145328, 0.156309, -0.190175, -0.456082, 0.163936, 0.16899, -0.483866, -0.666002, 3
0.331587, 0.182387, -0.85909, -0.511118, 0.353531, 0.0219432, -0.85247, -0.506592, 0.076792, 0.0380916, -0.35822, -0.924161, 0.485106, 0.450635, -0.0846599, -0.35389, 0.506834, 0.243941, -0.313392, -0.56345, 0.228734, 0.0812685, -0.777749, -0.765153, 0.127908, 0.146226, -0.199065, -0.459321, 0.145328, 0.156309, -0.488839, -0.667277, 0.163936, 0.344717, -0.723951, -0.666002, 3
1.06421, 1.19448, 0.700396, 0.451683, 1.38656, 0.986356, 0.711197, 0.2415, 1.41034, 1.00244, 0.721145, 0.243365, 1.36376, 1.02115, 0.814159, 0.284335, 1.09675, 1.0328, 0.523605, 0.285632, 1.11989, 0.86985, 0.538054, 0.133187, 1.08044, 1.02461, 0.279933, 0.0172653, 1.10588, 0.857691, 0.287687, 0.0191076, 1.13136, 0.871895, 0.296412, 0.0219924, 3
-0.401033, -0.477677, -1.27895, -1.36694, -0.0891939, -0.460263, -1.27346, -1.14781, -0.0713797, -0.268747, -1.25769, -1.13644, -0.10066, -0.383198, -1.46285, -1.25804, -0.083084, -0.369618, -1.21017, -1.25333, -0.0683189, -0.356832, -1.19641, -1.24075, -0.16518, -0.512565, -1.09719, -1.30658, 0.145328, -0.369728, -1.3251, -1.30086, 0.163936, -0.358188, -1.50423, -1.30107, 5
-0.401033, -0.30166, -1.27895, -1.15299, -0.0891939, -0.284915, -1.27346, -1.14781, -0.0713797, -0.268747, -1.25769, -0.924161, -0.10066, -0.207654, -0.983479, -1.0453, -0.083084, -0.194315, -1.21017, -0.828788, -0.365372, -0.00635172, -0.957177, -0.817997, 0.127908, -0.0294513, -0.857687, -1.09477, 0.145328, 0.156309, -0.847235, -0.825673, 0.163936, -0.182462, -0.843994, -0.824769, 5
-0.107985, -0.30166, -1.27895, -1.36694, -0.0891939, -0.284915, -1.51402, -1.36155, -0.0713797, -0.444083, -1.25769, -1.50792, -0.10066, -0.207654, -1.22316, -1.25804, -0.083084, -0.369618, -1.21017, -1.41253, -0.365372, -0.356832, -1.19641, -1.24075, -0.16518, -0.380807, -1.09719, -1.30658, -0.150226, -0.369728, -1.3251, -1.08967, -0.133733, -0.489983, -1.32416, -1.08938, 5
-0.107985, -0.477677, -1.27895, -1.52741, -0.0891939, -0.460263, -1.51402, -1.52186, -0.367723, -0.619419, -1.49755, -1.34872, -0.393543, -0.383198, -1.22316, -1.25804, -0.083084, -0.194315, -1.21017, -1.25333, -0.0683189, -0.356832, -1.43565, -1.39928, -0.16518, -0.512565, -1.33669, -1.09477, -0.150226, -0.369728, -0.847235, -1.08967, -0.133733, -0.358188, -1.08408, -1.30107, 5
-0.107985, -0.653694, -1.51887, -1.36694, -0.384344, -0.460263, -1.51402, -1.36155, -0.367723, -0.444083, -1.49755, -1.34872, -0.10066, -0.558742, -1.46285, -1.25804, -0.083084, -0.369618, -1.44932, -1.25333, -0.365372, -0.356832, -1.19641, -1.24075, -0.16518, -0.380807, -1.09719, -1.09477, -0.150226, -0.369728, -1.08617, -1.08967, -0.133733, -0.182462, -1.08408, -1.08938, 5
0.478111, 0.666434, 0.280534, 0.130749, 1.68171, 1.42473, 1.37275, 0.882722, 1.70668, 1.44078, 1.38076, 0.720989, -0.173881, -0.0321105, -0.863637, -0.832558, 0.728053, 0.8575, 0.58339, 0.232564, 1.41695, 1.04509, 0.8371, 0.503092, -0.238451, -0.380807, -1.39656, -1.25363, -0.445779, -0.545074, -1.56403, -1.24806, -0.20815, -0.182462, -0.904015, -1.03646, 3
1.6503, 1.41451, 1.36018, 0.879595, 1.68171, 1.42473, 1.37275, 0.722417, 1.41034, 1.04627, 1.1409, 0.508712, 0.704768, 0.845609, 0.574474, 0.231149, 1.39171, 1.0328, 0.822532, 0.497902, 1.11989, 1.04509, 0.597863, 0.238874, -0.458267, -0.556484, -1.57618, -1.25363, -0.224114, -0.194383, -0.906968, -1.03687, 0.684855, 0.740101, 0.296412, 0.127838, 3
1.35726, 1.01847, 1.12026, 0.505172, 1.38656, 1.03019, 0.831479, 0.294936, 1.11399, 1.04627, 0.541251, 0.296435, 1.07087, 1.02115, 0.574474, 0.231149, 1.09675, 1.0328, 0.284463, 0.0202937, 1.11989, 0.86985, 0.298817, 0.0275001, 0.64081, 0.717179, 0.279933, 0.123173, 0.958099, 0.901528, 0.526618, 0.3359, 0.982523, 0.564374, 0.536498, -0.0838528, 3
0.771159, 0.3144, -0.199307, -0.457629, 0.796257, 0.153454, -0.491624, -0.239416, 0.521307, 0.169594, -0.47815, -0.818022, 0.704768, 0.318977, -0.204502, -0.407075, 0.433094, 0.331593, -0.612319, -0.404247, 0.451525, 0.344129, -0.359085, -0.395248, 0.64081, 0.321904, -0.199065, -0.459321, 0.662546, 0.156309, -0.429106, -0.667277, 0.684855, 0.344717, -0.183759, -0.454311, 3
-0.107985, -0.389668, -1.45889, -1.42043, 0.132169, -0.372589, -1.45388, -1.41499, -0.0713797, -0.356415, -1.43759, -1.24258, -0.173881, -0.383198, -1.34301, -1.31123, -0.156824, -0.501095, -1.32974, -1.3064, -0.142582, -0.488263, -1.0768, -1.29359, 0.0546358, -0.205129, -1.15706, -1.04181, -0.224114, -0.369728, -1.1459, -1.03687, 0.0895186, -0.182462, -1.1441, -1.24815, 5
-0.401033, -0.0376343, -0.97905, -0.832052, -0.384344, -0.197242, -1.21332, -1.04094, 0.150878, -0.00574241, -0.957868, -0.818022, 0.119002, -0.207654, -0.863637, -0.832558, 0.138135, -0.0190125, -0.851461, -1.09413, -0.142582, -0.00635172, -1.0768, -0.817997, -0.238451, -0.205129, -0.917562, -1.04181, -0.224114, -0.194383, -1.1459, -1.03687, -0.20815, -0.182462, -1.1441, -1.03646, 5
-0.107985, -0.565685, -1.45889, -1.25996, -0.0891939, -0.372589, -1.45388, -1.25468, -0.367723, -0.356415, -1.19773, -1.24258, -0.173881, -0.383198, -1.10332, -1.09848, -0.156824, -0.369618, -1.0906, -1.09413, -0.142582, -0.181592, -1.0768, -1.08221, 0.0546358, -0.380807, -1.39656, -1.25363, -0.224114, -0.194383, -1.1459, -0.878472, -0.20815, -0.358188, -0.904015, -0.877692, 5
0.111801, 0.842451, 1.12026, 0.719128, 0.501106, 1.42473, 1.37275, 0.882722, 0.521307, 1.26545, 1.74055, 0.880198, 0.704768, 1.1967, 1.41337, 0.922559, 0.433094, 1.20811, 1.42039, 0.922443, 0.451525, 1.43938, 1.43519, 0.925841, 0.347723, 0.717179, 0.519432, 0.493851, 0.662546, 1.29606, 1.06421, 0.705492, 0.387187, 1.31121, 1.3768, 0.921677, 0
0.771159, 1.41451, 1.72006, 1.09355, 0.796257, 1.42473, 1.73359, 0.882722, 0.521307, 1.44078, 1.38076, 0.720989, 0.411885, 1.41613, 1.41337, 0.922559, 0.433094, 1.42723, 1.71931, 0.922443, 0.451525, 1.22033, 1.73424, 0.925841, 0.0546358, 1.28813, 1.65705, 0.705667, -0.224114, 1.29606, 1.06421, 0.916687, -0.20815, 1.31121, 1.3768, 0.921677, 0
-0.107985, 0.842451, 1.12026, 0.291216, -0.384344, 0.328802, 0.0496452, -0.0791105, -0.367723, 0.169594, 0.0615332, -0.075051, -0.173881, 1.02115, 1.11377, 0.709818, -0.451783, 0.8575, 0.822532, 0.497902, -0.142582, 0.69461, 0.597863, 0.238874, -0.238451, 1.28813, 1.35768, 0.917483, -0.224114, 1.29606, 1.66154, 0.916687, -0.20815, 1.13548, 1.3768, 0.921677, 0
0.111801, -0.0376343, -0.739129, -0.671585, 0.501106, 0.153454, -0.491624, -0.239416, 0.521307, 0.34493, -0.178326, -0.446537, 0.119002, -0.0321105, -0.384266, -0.619816, 0.138135, -0.194315, -0.373177, -0.616517, 0.154471, -0.181592, -0.837558, -0.817997, 0.347723, -0.0294513, -0.199065, -0.459321, -0.224114, -0.545074, -1.56403, -1.24806, -0.431401, -0.885367, -1.9844, -1.61861, 5
0.478111, 0.138383, -0.499208, -0.243673, 0.501106, 0.328802, -0.190919, -0.453157, 0.521307, 0.34493, -0.47815, -0.658814, 0.119002, -0.207654, -0.384266, -0.619816, 0.138135, -0.194315, -0.851461, -0.828788, 0.154471, -0.663503, -1.31603, -1.08221, -0.238451, -0.556484, -1.57618, -1.25363, -0.445779, -0.895765, -1.98216, -1.61766, -0.729069, -0.885367, -1.9844, -1.61861, 5
-0.107985, -0.0376343, -0.739129, -0.671585, 0.501106, 0.328802, 0.0496452, -0.0791105, 0.521307, 0.695602, 0.301392, -0.075051, -0.173881, -0.514856, -1.34301, -1.09848, 0.433094, 0.15629, -0.193821, -0.191977, 0.748578, 0.69461, 0.05958, -0.183874, -0.751354, -0.732162, -1.99531, -1.46545, -0.445779, -0.720419, -1.98216, -1.45926, -0.431401, -0.709641, -1.56425, -1.24815, 3
0.478111, 0.3144, 0.0406134, -0.0832064, 0.501106, 0.679497, 0.290209, -0.0791105, 0.81765, 0.695602, 0.301392, -0.234259, 0.411885, 0.143433, -0.204502, -0.194333, 0.728053, 0.682198, 0.045321, -0.191977, 0.748578, 0.519369, 0.05958, -0.183874, -0.458267, -0.732162, -1.99531, -1.46545, -0.445779, -0.720419, -1.56403, -1.24806, 0.0895186, -0.00673584, -0.66393, -0.666002, 3
0.111801, 0.138383, -0.499208, -0.671585, 0.132169, 0.328802, -0.732188, -0.666897, 0.521307, -0.00574241, -0.47815, -0.658814, 0.411885, 0.143433, -0.384266, -0.619816, 0.433094, 0.331593, -0.612319, -0.616517, 0.451525, 0.344129, -0.359085, -0.606623, 0.347723, 0.146226, -0.199065, -0.459321, 0.366993, -0.019037, -0.190175, -0.456082, 0.387187, 0.16899, -0.423844, -0.666002, 3
-0.474295, -0.389668, -1.33893, -1.31345, -0.162981, -0.0218938, -0.85247, -0.827203, 0.743564, 0.870939, 0.601216, 0.243365, -0.247102, -0.383198, -1.16324, -1.0453, -0.230563, -0.369618, -1.38953, -1.25333, -0.439636, -0.532073, -1.55527, -1.24075, -0.16518, -0.292968, -1.21694, -0.98886, -0.150226, -0.457401, -1.44456, -1.19527, -0.133733, -0.446051, -1.20412, -1.354, 5
-0.181247, -0.0376343, -0.85909, -0.832052, 0.722469, 0.854845, 0.590914, 0.2415, 1.41034, 1.04627, 0.841075, 0.508712, -0.247102, -0.383198, -1.40293, -1.25804, -0.451783, -0.54492, -1.56889, -1.25333, -0.216846, -0.181592, -0.897367, -1.02937, -0.16518, -0.468645, -1.45644, -1.20068, -0.150226, -0.457401, -1.20563, -1.35366, -0.431401, -0.270325, -1.02406, -1.19523, 5
-0.181247, -0.213651, -1.33893, -1.31345, -0.162981, -0.197242, -1.3336, -1.30812, -0.145465, -0.356415, -1.31766, -1.29565, -0.247102, -0.207654, -0.923558, -0.885743, -0.230563, -0.194315, -1.15039, -1.04106, 0.0802078, -0.181592, -1.1366, -1.02937, 0.127908, -0.11729, -1.03731, -0.98886, 0.145328, -0.10671, -0.548571, -0.772875, 0.461604, 0.212922, -0.363823, -0.771847, 5
-0.181247, -0.389668, -1.09901, -1.0995, -0.162981, -0.197242, -0.85247, -1.09438, 0.150878, -0.00574241, -0.837938, -1.08337, -0.466764, -0.383198, -1.40293, -1.0453, -0.451783, -0.194315, -0.911247, -1.04106, -0.216846, -0.181592, -0.897367, -1.02937, -0.16518, -0.468645, -1.03731, -0.98886, -0.150226, -0.282055, -1.02643, -1.19527, 0.163936, -0.446051, -1.02406, -0.983537, 5
0.111801, -0.0376343, -0.85909, -1.0995, -0.162981, -0.0218938, -1.09303, -0.827203, -0.145465, -0.181079, -1.0778, -1.08337, -0.247102, -0.207654, -1.16324, -1.0453, -0.230563, -0.194315, -1.15039, -1.04106, -0.216846, -0.356832, -0.897367, -1.02937, -0.16518, -0.292968, -1.03731, -0.98886, -0.445779, -0.58891, -1.02643, -0.772875, -0.431401, -0.753572, -0.363823, -0.189698, 5
-0.181247, -0.213651, -1.09901, -1.0995, -0.162981, -0.197242, -1.3336, -1.09438, -0.145465, -0.356415, -1.0778, -1.29565, -0.247102, -0.383198, -0.923558, -1.0453, -0.230563, -0.369618, -0.911247, -1.04106, -0.439636, -0.532073, -0.658131, -0.659466, -0.458267, -0.776081, -0.378689, -0.194551, -0.445779, -0.895765, -0.369373, 0.0191076, -0.729069, -1.01716, -0.543887, 0.0219924, 5
