@relation statlog-landsat
@attribute f1 real [-2.15932, 2.52945]
@attribute f2 real [-2.50187, 2.3386]
@attribute f3 real [-2.59852, 2.43982]
@attribute f4 real [-2.65068, 3.82149]
@attribute f5 real [-2.15525, 2.41958]
@attribute f6 real [-2.47676, 2.3453]
@attribute f7 real [-2.95741, 2.75599]
@attribute f8 real [-2.85774, 3.98196]
@attribute f9 real [-2.14578, 2.59571]
@attribute f10 real [-2.46045, 2.05446]
@attribute f11 real [-2.9367, 2.75995]
@attribute f12 real [-2.83466, 3.95822]
@attribute f13 real [-2.15084, 2.38885]
@attribute f14 real [-2.48972, 2.07442]
@attribute f15 real [-2.78112, 2.73164]
@attribute f16 real [-2.64086, 3.63501]
@attribute f17 real [-2.1478, 2.57155]
@attribute f18 real [-2.47325, 2.04079]
@attribute f19 real [-2.58524, 2.37695]
@attribute f20 real [-2.58002, 3.9473]
@attribute f21 real [-2.22196, 2.60516]
@attribute f22 real [-2.45972, 2.05272]
@attribute f23 real [-2.93088, 2.45195]
@attribute f24 real [-2.82605, 3.77939]
@attribute f25 real [-2.14352, 2.54588]
@attribute f26 real [-2.48894, 2.07868]
@attribute f27 real [-2.77368, 2.43542]
@attribute f28 real [-2.57748, 3.777]
@attribute f29 real [-2.2191, 2.58364]
@attribute f30 real [-2.47388, 1.9536]
@attribute f31 real [-2.93788, 2.73673]
@attribute f32 real [-2.83203, 3.92622]
@attribute f33 real [-2.14299, 2.6197]
@attribute f34 real [-2.4669, 2.05805]
@attribute f35 real [-2.94474, 2.75729]
@attribute f36 real [-2.83583, 3.93827]
@attribute clase {0, 1, 2, 3, 4, 5}
@inputs f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36
@outputs clase
@data
0.331587, 0.00636995, -0.619169, -0.725074, 0.353531, 0.0219432, -0.85247, -0.934073, 0.373135, 0.213428, -0.35822, -0.711883, 0.192223, 0.0556615, -0.803715, -0.779373, 0.506834, 0.0686388, -0.552534, -0.77572, 0.525788, 0.0812685, -0.538512, -0.765153, 0.127908, 0.146226, -0.737938, -0.671136, 0.145328, 0.156309, -0.488839, -0.667277, 0.536021, -0.00673584, -0.483866, -0.824769, 3
0.331587, 0.182387, -0.379248, -0.725074, 0.648682, 0.372639, -0.371342, -0.506592, -0.145465, 0.213428, -0.598079, -0.711883, 0.485106, 0.0556615, -0.56403, -0.779373, 0.506834, 0.46307, -0.313392, -0.56345, 0.525788, 0.475559, -0.299275, -0.765153, 0.494267, -0.0294513, -0.498439, -0.829998, 0.810323, 0.156309, -0.488839, -0.667277, 0.833689, 0.520443, -0.483866, -0.454311, 3
0.624635, 0.358404, -0.139327, -0.136695, 0.648682, 0.372639, -0.130778, -0.132546, 0.669479, 0.388764, 0.121498, 0.0310878, 0.777989, 0.626179, 0.155025, -0.35389, 0.801793, 0.638372, 0.164892, -0.351179, 0.822841, 0.475559, 0.179198, -0.183874, 0.787354, 0.321904, 0.040434, -0.247505, 0.810323, 0.507, 0.287687, -0.244886, 0.833689, 0.520443, 0.296412, -0.0838528, 5
0.624635, 0.358404, 0.100594, 0.0237715, 0.943832, 0.591823, 0.109786, 0.0277598, 0.965822, 0.388764, 0.121498, -0.340398, 0.777989, 0.450635, 0.155025, -0.194333, 1.09675, 0.638372, 0.702961, 0.0202937, 0.822841, 0.6508, 0.717481, 0.0275001, 0.787354, 0.497582, 0.279933, -0.0886427, 1.10588, 0.682346, 0.287687, 0.124705, 1.13136, 0.871895, 0.536498, 0.286606, 2
0.917683, 0.578425, 0.100594, 0.0237715, 0.943832, 0.372639, 0.109786, -0.346286, 0.669479, 0.388764, 0.361357, -0.12812, 1.07087, 0.626179, 0.694317, 0.018408, 0.801793, 0.638372, 0.702961, 0.0202937, 0.822841, 0.6508, 0.418435, 0.0275001, 1.08044, 0.673259, 0.279933, 0.123173, 1.10588, 0.857691, 0.526618, 0.283102, 0.833689, 0.871895, 0.536498, 0.127838, 2
-1.4267, -1.53378, -1.93873, -1.68787, -1.41737, -1.337, -1.51402, -1.30812, -1.40492, -1.32076, -1.01783, -0.711883, -1.19897, -1.39258, -1.70253, -1.36441, -1.18918, -1.24613, -1.26996, -0.77572, -1.18227, -1.36446, -1.01699, -0.553779, -1.19099, -1.30311, -1.45644, -1.25363, -0.962998, -1.15878, -1.20563, -1.03687, -0.654652, -1.28075, -1.44421, -1.24815, 4
-0.474295, 1.19448, 1.48014, 0.986573, -0.458132, 1.20554, 1.49303, 0.989593, -0.441809, 1.22161, 1.50069, 0.986336, -0.686426, 1.1967, 1.53321, 0.816189, -0.378043, 0.988977, 1.53996, 0.816308, -0.365372, 1.22033, 1.25576, 0.820154, -0.678082, 1.02461, 1.35768, 0.705667, -0.371891, 1.03304, 1.12395, 0.863889, -0.356984, 1.04762, 1.3768, 0.709986, 0
-0.181247, 1.3705, 1.78004, 0.986573, -0.162981, 1.60007, 1.49303, 0.775852, 0.076792, 1.39695, 1.80051, 0.986336, -0.393543, 1.1967, 1.53321, 1.02893, 0.211875, 1.38341, 1.24103, 1.02858, -0.0683189, 1.39557, 1.25576, 1.03153, -0.0919078, 1.02461, 1.35768, 0.864529, -0.0763374, 1.42756, 1.36288, 0.863889, -0.0593155, 1.44301, 1.73692, 0.868754, 0
-0.474295, -0.741702, -1.75879, -1.31345, -0.679494, -0.723285, -1.75459, -1.46842, -0.441809, -0.531751, -1.73741, -1.29565, -0.686426, -0.646514, -1.70253, -1.36441, -0.673002, -0.939351, -1.9276, -1.35946, -0.365372, -0.751123, -2.09355, -1.34643, -0.384995, -0.86392, -1.69593, -1.41249, -0.667444, -0.676583, -1.92242, -1.40646, -0.356984, -0.665709, -1.92438, -1.40692, 5
-0.474295, -0.565685, -1.75879, -1.31345, -0.679494, -0.723285, -1.93501, -1.30812, -0.664066, -0.882424, -1.9173, -1.29565, -0.393543, -0.778172, -2.12198, -1.36441, -0.378043, -0.764048, -1.9276, -1.35946, -0.365372, -0.926364, -1.91412, -1.34643, -0.384995, -0.688242, -1.93543, -1.41249, -0.667444, -0.676583, -1.92242, -1.40646, -0.356984, -0.665709, -1.92438, -1.61861, 5
0.478111, 0.226391, -0.319268, -0.778563, 0.205956, 0.0657801, -0.551765, -0.773768, 0.224964, 0.0819257, -0.777973, -0.764953, 0.485106, 0.318977, -0.204502, -0.673002, 0.506834, -0.0190125, -0.193821, -0.669585, 0.154471, 0.168889, -0.71794, -0.659466, 0.420995, 0.321904, -0.378689, -0.618182, 0.440881, -0.019037, -0.608304, -0.614478, 0.461604, 0.16899, -0.363823, -0.613079, 3
-0.913867, -1.09374, -2.11867, -2.32974, -1.19601, -1.51235, -1.69444, -1.94934, -1.18267, -1.3646, -1.67744, -1.34872, -0.979309, -1.17315, -2.1819, -2.21538, -1.18918, -1.42143, -1.9276, -1.6248, -1.18227, -1.27684, -1.43565, -1.24075, -1.04444, -0.995678, -2.17493, -1.94203, -1.33244, -1.29029, -1.92242, -1.72325, -1.02674, -1.10502, -1.74431, -1.30107, 4
-1.20692, -1.40177, -1.03903, -0.778563, -1.19601, -1.38084, -1.27346, -0.934073, -1.18267, -1.2331, -1.49755, -1.34872, -1.19897, -1.3048, -1.70253, -1.25804, -0.967961, -1.15848, -1.44932, -1.25333, -1.18227, -1.14541, -1.19641, -1.02937, -1.04444, -1.12744, -1.33669, -1.30658, -1.33244, -1.29029, -1.5043, -1.30086, -1.02674, -1.28075, -1.74431, -1.30107, 4
-1.4267, -1.40177, -1.51887, -0.93903, -1.19601, -1.38084, -1.27346, -0.773768, -1.18267, -1.3646, -1.49755, -0.764953, -0.979309, -1.3048, -1.46285, -1.0453, -1.18918, -1.42143, -1.44932, -1.25333, -0.959479, -1.40827, -1.67489, -1.24075, -1.04444, -1.30311, -1.51631, -1.30658, -1.03689, -1.29029, -1.74323, -1.30086, -1.3244, -1.28075, -1.74431, -1.08938, 4
-0.107985, 1.19448, 1.24022, 0.826106, -0.0891939, 1.20554, 0.951761, 0.829287, -0.0713797, 1.22161, 0.961004, 0.827128, -0.393543, 1.24058, 1.35345, 0.869374, -0.378043, 1.25193, 1.3606, 0.869375, -0.365372, 1.26414, 1.37538, 0.872997, -0.16518, 1.20029, 1.41755, 0.917483, -0.150226, 1.03304, 1.12395, 0.705492, -0.133733, 1.04762, 1.43682, 0.921677, 0
0.478111, 0.138383, -0.199307, -0.671585, 0.501106, 0.328802, -0.190919, -0.666897, 0.521307, -0.00574241, -0.178326, -0.658814, 0.704768, 0.318977, -0.204502, -0.619816, 0.433094, 0.331593, -0.373177, -0.616517, 0.451525, -0.00635172, -0.598321, -0.606623, 0.64081, 0.146226, -0.438564, -0.459321, 0.662546, 0.156309, -0.668037, -0.667277, 0.684855, 0.16899, -0.66393, -0.666002, 3
-0.107985, -0.213651, -0.97905, -1.04601, -0.0891939, -0.0218938, -0.972752, -0.827203, -0.0713797, -0.00574241, -0.957868, -1.0303, -0.466764, -0.383198, -0.863637, -1.09848, -0.156824, -0.194315, -0.851461, -0.828788, 0.154471, -0.181592, -0.837558, -0.817997, -0.238451, -0.205129, -1.15706, -0.882952, -0.445779, -0.019037, -1.1459, -1.03687, -0.20815, -0.00673584, -0.904015, -0.877692, 5
0.771159, 0.490417, 0.0406134, -0.0832064, 0.501106, -0.0218938, -0.190919, -0.0791105, -0.0713797, -0.356415, -0.957868, -0.075051, 0.411885, 0.143433, -0.204502, -0.407075, 0.728053, 0.331593, -0.193821, -0.191977, 0.748578, 0.344129, -0.179657, -0.395248, 0.0546358, -0.0294513, -0.917562, -0.882952, 0.366993, 0.331654, -0.190175, -0.667277, 0.982523, 0.344717, -0.183759, -0.0838528, 3
0.478111, -0.0376343, -0.199307, -0.0832064, -0.0891939, -0.372589, -0.972752, -0.0791105, -0.367723, -0.663253, -0.957868, -0.446537, 0.704768, 0.318977, -0.204502, -0.194333, 0.728053, 0.331593, -0.193821, -0.404247, 0.451525, -0.181592, -0.598321, -0.395248, 0.347723, 0.321904, -0.199065, -0.671136, 0.958099, 0.331654, -0.190175, -0.0864901, 0.982523, 0.344717, 0.0563267, -0.242621, 3
-0.694081, -1.00573, -1.45889, -0.671585, -0.679494, -1.16165, -1.45388, -0.827203, -0.367723, -0.838589, -0.957868, -0.818022, -0.759647, -0.865944, -1.34301, -0.619816, -1.0417, -0.8517, -1.0906, -0.828788, -0.142582, -0.838744, -0.837558, -0.817997, 0.347723, -0.0294513, -0.438564, -0.459321, -0.445779, -0.720419, -1.1459, -0.667277, -0.729069, -0.885367, -1.56425, -0.877692, 4
-0.694081, -1.18174, -1.45889, -0.832052, -0.384344, -0.854796, -0.972752, -0.827203, 0.150878, -0.181079, -0.47815, -0.658814, -1.05253, -0.865944, -1.10332, -0.832558, -0.156824, -0.8517, -0.851461, -0.828788, 0.154471, -0.181592, -0.598321, -0.606623, -0.458267, -0.732162, -1.15706, -0.671136, -0.741333, -0.895765, -1.56403, -0.878472, -0.20815, -0.885367, -0.904015, -0.877692, 4
0.771159, 0.3144, 0.0406134, -0.243673, 0.796257, 0.50415, 0.290209, -0.239416, 0.81765, 0.520266, 0.301392, -0.075051, 0.411885, 0.143433, -0.623951, -0.407075, 0.728053, 0.331593, -0.193821, -0.404247, 0.748578, 0.519369, 0.05958, -0.183874, 0.347723, -0.205129, -0.678063, -0.459321, 0.366993, 0.156309, -0.190175, -0.667277, 0.684855, 0.344717, 0.0563267, -0.242621, 5
0.771159, 0.842451, 0.520455, 0.130749, 0.796257, 0.679497, 0.530773, 0.13463, 1.11399, 0.870939, 0.541251, 0.137226, 0.704768, 1.02115, 0.574474, 0.231149, 1.09675, 1.0328, 0.822532, 0.232564, 0.748578, 1.04509, 0.298817, 0.238874, 0.933898, 0.892856, 0.758931, 0.334989, 0.958099, 0.901528, 0.765549, 0.3359, 0.982523, 0.915827, 0.776583, 0.339528, 2
0.771159, 0.666434, 0.520455, 0.130749, 1.09141, 0.854845, 0.530773, 0.13463, 0.81765, 0.695602, 0.301392, -0.075051, 1.07087, 1.02115, 0.814159, 0.231149, 0.728053, 1.0328, 0.284463, 0.232564, 1.11989, 0.69461, 0.298817, 0.0275001, 0.933898, 0.892856, 0.758931, 0.334989, 0.958099, 0.901528, 0.765549, 0.3359, 0.982523, 0.740101, 0.296412, 0.339528, 2
-1.20692, -1.31376, -1.45889, -1.25996, -0.974644, -1.16165, -1.21332, -1.04094, -0.664066, -1.27693, -1.43759, -1.24258, -1.05253, -1.12926, -1.76246, -1.31123, -1.0417, -1.28996, -1.5091, -1.3064, -1.03374, -1.27684, -1.49546, -1.08221, -1.26426, -1.34703, -1.81568, -1.62431, -0.962998, -1.20262, -1.80296, -1.24806, -1.24999, -1.19289, -1.56425, -1.24815, 4
-1.20692, -1.31376, -1.45889, -0.832052, -1.19601, -1.29317, -1.21332, -0.827203, -0.96041, -1.27693, -1.43759, -1.0303, -1.05253, -1.12926, -1.76246, -1.31123, -1.0417, -1.28996, -1.5091, -1.3064, -1.03374, -1.27684, -1.49546, -1.29359, -0.97117, -1.21528, -1.81568, -1.25363, -1.25855, -1.20262, -1.56403, -1.24806, -1.24999, -1.32468, -1.80434, -1.24815, 4
-0.401033, 1.23849, 1.36018, 0.879595, -0.384344, 1.24938, 1.37275, 0.882722, -0.367723, 1.26545, 1.38076, 0.880198, -0.173881, 1.1967, 1.41337, 0.922559, -0.156824, 1.0328, 1.12146, 0.710172, -0.142582, 1.04509, 1.43519, 0.925841, -0.238451, 1.28813, 1.35768, 0.917483, -0.224114, 1.12071, 1.36288, 0.705492, -0.431401, 1.31121, 1.3768, 0.709986, 0
-0.401033, 1.23849, 1.72006, 0.719128, -0.384344, 1.24938, 1.37275, 0.722417, -0.664066, 1.04627, 1.38076, 0.720989, 0.119002, 1.1967, 1.41337, 0.709818, 0.138135, 1.0328, 1.12146, 0.710172, -0.142582, 0.86985, 0.8371, 0.714467, -0.458267, 1.11245, 1.35768, 0.705667, -0.445779, 1.12071, 1.06421, 0.916687, -0.431401, 0.915827, 1.07669, 0.709986, 0
0.697897, 0.3144, -0.199307, -0.618096, 0.427319, 0.328802, -0.371342, -0.613462, 0.447221, -0.00574241, -0.598079, -0.605745, 0.631548, 0.143433, -0.444188, -0.46026, 0.654313, 0.15629, -0.672105, -0.669585, 0.674315, 0.168889, -0.658131, -0.659466, 0.420995, 0.190146, -0.558314, -0.565229, 0.440881, 0.331654, -0.130442, -0.561679, 0.759272, 0.212922, -0.123737, -0.560156, 3
0.697897, 0.3144, -0.379248, -0.618096, 0.722469, 0.328802, -0.190919, -0.613462, 0.447221, 0.34493, -0.35822, -0.605745, 0.338665, 0.143433, -0.683873, -0.46026, 0.654313, 0.15629, -0.193821, -0.669585, 0.674315, 0.344129, -0.658131, -0.659466, 0.420995, 0.190146, -0.558314, -0.565229, 0.736434, 0.200145, -0.369373, -0.772875, 0.759272, 0.520443, -0.363823, -0.560156, 3
0.697897, 0.3144, -0.199307, -0.618096, 0.427319, 0.328802, -0.371342, -0.613462, 0.447221, 0.169594, -0.178326, -0.605745, 0.631548, 0.143433, -0.204502, -0.673002, 0.654313, 0.331593, -0.672105, -0.669585, 0.674315, 0.168889, -0.658131, -0.659466, 0.714082, 0.190146, -0.378689, -0.777044, 0.736434, 0.507, -0.369373, -0.561679, 0.759272, 0.344717, -0.543887, -0.771847, 3
0.111801, -0.0376343, -0.619169, -0.832052, 0.427319, 0.153454, -0.190919, -0.399721, 0.743564, 0.34493, -0.178326, -0.18119, -0.247102, -0.0321105, -0.923558, -1.0453, 0.0643955, -0.0190125, -0.911247, -0.881855, 0.377261, 0.344129, -0.179657, -0.659466, -0.16518, -0.292968, -0.797813, -0.98886, -0.150226, -0.10671, -1.02643, -0.98407, -0.133733, 0.0371957, -1.02406, -0.771847, 5
0.697897, 0.3144, -0.199307, -0.40414, 0.427319, -0.197242, -0.611906, -0.399721, -0.738152, -0.838589, -1.31766, -0.605745, 0.924431, 0.318977, -0.204502, -0.0879627, 0.949272, 0.331593, 0.045321, -0.245044, 0.377261, -0.00635172, -0.418894, -0.448092, 0.420995, 0.321904, -0.13919, -0.194551, 0.736434, 0.507, 0.108489, -0.192088, 0.461604, 0.212922, -0.123737, -0.189698, 3
0.404849, -0.213651, -0.619169, -0.40414, -0.753282, -0.854796, -1.3336, -0.613462, -1.0345, -0.838589, -1.0778, -0.818022, 0.924431, 0.318977, 0.0351826, -0.247519, 0.359354, -0.0190125, -0.432963, -0.457315, -0.439636, -0.707313, -1.1366, -0.659466, 0.714082, 0.497582, 0.100309, -0.194551, 0.440881, 0.200145, -0.130442, -0.192088, 0.461604, -0.0945989, -0.783972, -0.401389, 3
0.697897, 0.490417, 0.0406134, -0.190184, 1.09141, 0.854845, 0.290209, 0.2415, 0.743564, 1.04627, 0.601216, 0.508712, 0.631548, 0.318977, 0.0351826, -0.247519, 1.24423, 0.331593, -0.193821, -0.0858415, 1.26842, 0.73842, 0.538054, -0.078187, 0.420995, -0.11729, -0.378689, -0.777044, 0.440881, 0.0247994, -0.548571, -0.561679, 0.461604, 0.0371957, -0.543887, -0.401389, 5
0.111801, -0.0376343, -1.09901, -1.0995, -1.04843, -0.986307, -2.17557, -1.94934, -1.33084, -1.27693, -1.9173, -1.7202, 0.631548, 0.538407, 0.274868, -0.0879627, -0.230563, -0.194315, -1.38953, -1.25333, -0.736689, -1.18922, -1.97393, -2.0334, 0.714082, 0.497582, 0.339808, 0.0172653, 0.440881, 0.0247994, -0.548571, -0.772875, -0.431401, -0.753572, -1.86436, -1.77738, 4
-1.06039, -1.00573, -2.17865, -1.95532, -1.34358, -1.29317, -1.93501, -1.7356, -1.0345, -1.10159, -1.73741, -1.29565, -0.247102, -0.207654, -1.40293, -1.25804, -0.746742, -1.2023, -1.98739, -2.04934, -1.25653, -1.32065, -1.79451, -1.61065, 0.420995, 0.0144682, -0.558314, -0.777044, -0.445779, -0.764256, -1.86269, -1.77605, -0.95232, -1.28075, -2.04442, -1.77738, 4
-1.06039, -1.13774, -1.33893, -1.31345, -1.34358, -1.29317, -1.51402, -1.30812, -1.0345, -1.27693, -1.73741, -1.29565, -0.979309, -1.21703, -1.58269, -1.25804, -1.26292, -1.027, -1.56889, -1.25333, -0.959479, -1.18922, -1.79451, -1.45212, -0.97117, -1.17136, -1.63606, -1.35954, -0.962998, -1.15878, -1.44456, -1.35366, -0.95232, -1.28075, -1.62427, -1.354, 4
-1.06039, -1.31376, -1.09901, -0.618096, -1.34358, -1.11782, -1.09303, -0.399721, -1.0345, -0.663253, -0.598079, -0.605745, -0.979309, -1.21703, -0.923558, -0.247519, -0.967961, -0.895525, -0.672105, -0.245044, -0.736689, -0.532073, -0.658131, -0.236718, -0.16518, -0.292968, -0.13919, 0.0172653, 0.440881, 0.331654, 0.34742, 0.177504, 0.759272, 0.871895, 0.65654, 0.392451, 4
0.111801, 0.842451, 0.580435, 0.237727, 0.132169, 1.20554, 0.831479, 0.722417, 0.150878, 1.22161, 1.44072, 0.933267, -0.466764, 0.318977, 0.0351826, -0.247519, -0.230563, 0.901326, 0.523605, 0.338699, 0.0802078, 1.30795, 1.37538, 0.714467, 0.420995, 0.673259, 0.100309, -0.194551, -0.150226, 0.682346, 0.646083, 0.177504, 0.163936, 1.26728, 1.19673, 0.815832, 0
0.111801, 1.19448, 1.42016, 0.933084, 0.132169, 1.03019, 1.43289, 0.936157, 0.150878, 1.22161, 1.44072, 0.933267, 0.0457816, 1.28447, 1.35345, 0.709818, 0.0643955, 1.29576, 1.3606, 0.710172, 0.0802078, 1.527, 1.07634, 0.925841, 0.127908, 1.24421, 1.17805, 0.811575, 0.145328, 1.07687, 1.18368, 0.81109, -0.133733, 1.09155, 1.19673, 0.815832, 0
-0.474295, -0.873715, -1.93873, -1.52741, -0.458132, -0.679448, -1.75459, -1.52186, -0.441809, -0.838589, -1.73741, -1.29565, 0.0457816, -0.383198, -1.58269, -1.25804, -0.451783, -0.720223, -1.98739, -1.4656, -0.439636, -0.707313, -1.97393, -1.45212, -0.16518, -0.468645, -1.03731, -0.98886, -0.150226, -0.58891, -1.62376, -1.35366, -0.729069, -0.753572, -2.04442, -1.19523, 5
-0.98713, -1.22575, -1.81877, -1.25996, -1.26979, -1.20549, -1.57416, -1.25468, -1.25675, -1.32076, -1.79737, -1.24258, -0.759647, -1.3048, -1.22316, -1.20486, -0.967961, -1.28996, -1.21017, -0.98799, -0.736689, -1.14541, -1.01699, -0.765153, -0.678082, -1.0396, -0.378689, -0.141597, -0.445779, -0.895765, -0.130442, 0.388699, -0.133733, -0.358188, 0.116348, 0.233683, 4
-1.28018, -1.22575, -1.57885, -1.25996, -1.26979, -1.337, -1.81473, -1.25468, -0.96041, -1.32076, -1.37762, -1.24258, -0.979309, -1.3048, -1.22316, -0.992114, -0.746742, -1.15848, -1.03082, -0.77572, -0.736689, -1.01398, -0.777749, -0.395248, -0.458267, -0.90784, -0.13919, 0.387943, -0.150226, -0.369728, 0.108489, 0.230303, 0.0895186, 0.0371957, 0.116348, 0.233683, 4
-0.98713, -1.35776, -1.39891, -1.25996, -1.26979, -1.337, -1.57416, -1.04094, -1.25675, -1.18926, -1.55752, -0.871091, -0.759647, -1.04149, -0.803715, -0.407075, -0.746742, -1.027, -0.373177, -0.191977, -0.439636, -0.575883, -0.119848, 0.0275001, 0.0546358, 0.0144682, 0.100309, 0.229081, 0.958099, 0.375491, 0.34742, 0.388699, 1.50344, 1.00369, 0.896626, 0.604141, 4
-0.474295, 1.28249, 1.36018, 0.719128, -0.458132, 1.11787, 1.37275, 0.722417, -0.441809, 1.13394, 1.38076, 0.720989, -0.466764, 1.24058, 1.17369, 0.603447, -0.451783, 1.07663, 0.882318, 0.604037, -0.439636, 0.86985, 0.896909, 0.608779, -0.458267, 0.980695, 0.878681, 0.599759, -0.445779, 0.813855, 0.885014, 0.388699, -0.431401, 0.827964, 1.19673, 0.604141, 0
-0.254509, 1.28249, 1.66008, 1.09355, -0.236769, 1.29321, 1.37275, 1.09646, -0.219551, 1.13394, 1.08093, 0.720989, -0.173881, 1.06504, 1.47329, 0.816189, -0.451783, 1.07663, 1.48017, 0.816308, -0.142582, 1.0889, 1.19596, 0.820154, -0.458267, 0.980695, 1.17805, 0.758621, -0.445779, 1.20838, 1.48234, 0.758291, -0.431401, 1.22335, 1.19673, 0.9746, 0
-0.254509, 0.886455, 1.36018, 0.719128, -0.236769, 1.29321, 1.07204, 0.936157, 0.076792, 1.30928, 1.38076, 1.09248, -0.466764, 1.06504, 1.17369, 0.816189, -0.156824, 1.25193, 1.48017, 0.97551, -0.142582, 1.26414, 1.85386, 0.820154, -0.458267, 1.20029, 1.17805, 0.758621, -0.445779, 1.20838, 1.48234, 1.12788, -0.431401, 1.22335, 1.19673, 0.762909, 0
0.038539, 1.28249, 1.36018, 1.09355, -0.236769, 1.11787, 1.37275, 0.722417, -0.441809, 0.5641, 0.301392, 0.349504, -0.466764, 1.24058, 1.47329, 0.816189, -0.156824, 1.07663, 1.18125, 0.816308, -0.439636, 0.69461, 0.657672, 0.608779, -0.16518, 1.20029, 1.47743, 0.758621, -0.150226, 0.9892, 1.48234, 0.599895, -0.133733, 1.22335, 0.896626, 0.9746, 0
0.404849, 0.182387, -0.559189, -0.564607, 0.427319, 0.328802, -0.130778, -0.560027, 0.743564, 0.213428, -0.118361, -0.552675, 0.338665, 0.187319, -0.384266, -0.513446, 0.654313, 0.200116, -0.134035, -0.722653, 0.674315, 0.387939, -0.119848, -0.500936, 0.201179, 0.234065, -0.318815, -0.565229, 0.514769, 0.243981, -0.30964, -0.561679, 0.833689, 0.476511, -0.303801, -0.560156, 3
0.404849, 0.182387, -0.559189, -0.564607, 0.722469, 0.197291, -0.371342, -0.773768, 0.743564, 0.520266, -0.35822, -0.552675, 0.338665, 0.187319, -0.384266, -0.513446, 0.359354, 0.0248131, -0.134035, -0.722653, 0.971368, 0.0374584, -0.598321, -0.500936, 0.787354, 0.234065, -0.318815, -0.565229, 0.514769, 0.0686359, -0.787502, -0.772875, 0.536021, 0.0811273, -0.543887, -0.771847, 3
0.697897, 0.182387, -0.379248, -0.564607, 0.132169, 0.0219432, -0.792329, -0.773768, -0.145465, -0.0934105, -0.777973, -0.97723, 0.631548, 0.187319, -0.623951, -0.513446, 0.654313, 0.200116, -0.373177, -0.510382, 0.0802078, -0.181592, -0.359085, -0.923684, 0.494267, 0.0583876, -0.558314, -0.777044, 0.810323, 0.243981, -0.30964, -0.561679, 0.536021, 0.0811273, -0.303801, -0.771847, 3
0.404849, -0.125643, -0.799109, -0.40414, -0.458132, -0.767122, -1.21332, -0.773768, -0.441809, -1.14543, -1.43759, -0.764953, -0.173881, -0.383198, -0.623951, -0.513446, -0.673002, -0.720223, -1.26996, -1.09413, -1.18227, -1.49589, -1.25622, -1.29359, -0.0919078, -0.292968, -0.797813, -0.777044, -0.667444, -0.939601, -1.5043, -1.35366, -1.17557, -1.50041, -1.50423, -1.354, 4
0.697897, 0.490417, 0.340514, 0.0237715, 0.427319, 0.0219432, -0.551765, -0.773768, -0.441809, -0.750921, -1.85734, -1.77327, 0.924431, 0.801723, 0.874081, 0.390706, 0.359354, 0.375418, -0.134035, -0.138909, 0.0802078, -0.181592, -1.01699, -0.923684, 1.08044, 0.980695, 0.938555, 0.440897, 1.10588, 0.813855, 0.705816, 0.230303, 0.833689, 0.476511, 0.176369, 0.0219924, 2
-0.98713, -1.18174, -1.63883, -1.36694, -0.974644, -1.16165, -1.45388, -1.36155, -0.96041, -1.27693, -1.61748, -1.34872, -0.686426, -0.558742, -0.863637, -0.726187, -0.673002, -0.895525, -1.03082, -0.722653, -0.662426, -1.18922, -1.25622, -0.71231, -0.678082, -0.644323, -0.797813, -0.353413, -0.667444, -0.764256, -0.0707095, 0.0191076, -0.356984, -0.621778, -0.063716, 0.233683, 4
-0.98713, -1.31376, -1.63883, -1.36694, -0.753282, -1.29317, -1.21332, -1.20125, -0.96041, -1.27693, -1.19773, -0.97723, -0.686426, -1.21703, -1.28309, -0.726187, -0.673002, -1.027, -0.373177, -0.138909, -0.439636, -0.882554, -0.119848, 0.397405, -0.384995, -0.644323, -0.0793155, 0.229081, 0.219216, -0.10671, 0.168221, 0.230303, 0.833689, 0.476511, 0.716562, 0.445373, 4
-0.767343, -1.31376, -1.21897, -1.20647, -0.974644, -1.29317, -1.21332, -0.987508, -0.738152, -1.14543, -1.01783, -0.764953, -0.686426, -1.04149, -0.384266, -0.141148, -0.451783, -0.895525, -0.134035, 0.391767, -0.142582, -0.356832, 0.119389, 0.238874, 0.201179, -0.11729, 0.160184, 0.229081, 0.810323, 0.463163, 0.705816, 0.441498, 1.13136, 1.00369, 0.716562, 0.445373, 4
0.111801, 0.842451, 0.640416, 0.184238, -0.162981, 0.679497, 0.109786, 0.0277598, 0.447221, 0.695602, 0.121498, -0.18119, 0.0457816, 1.1967, 1.17369, 0.603447, -0.156824, 0.988977, 0.882318, 0.391767, -0.439636, 0.387939, 0.358626, -0.131031, -0.0919078, 0.980695, 0.938555, 0.440897, -0.0763374, 0.813855, 0.944747, 0.441498, -0.356984, 0.256853, 0.176369, -0.189698, 0
-0.474295, 1.06247, 0.880336, 0.61215, -0.458132, 0.854845, 0.89162, 0.615546, -0.441809, 0.870939, 1.20086, 0.402573, -0.466764, 0.801723, 0.874081, 0.390706, -0.451783, 0.813675, 1.18125, 0.604037, -0.439636, 0.82604, 1.19596, 0.608779, -0.384995, 0.805018, 0.938555, 0.599759, -0.371891, 0.813855, 0.944747, 0.599895, -0.356984, 1.00369, 1.25675, 0.604141, 0
